Ensembl_ID,Change,Gene_Name,Gene_Biotype,Chr,Length,Exon Length,Downstream_Promoter_Downregulated,Upstream_Promoter_Downregulated,Gene_Body_Downregulated,TSS_Downregulated,Downstream_Promoter_Nondifferential,Upstream_Promoter_Nondifferential,Gene_Body_Nondifferential,TSS_Nondifferential,Downstream_Promoter_Upregulated,Upstream_Promoter_Upregulated,Gene_Body_Upregulated,TSS_Upregulated
ENSRNOG00000016617,Upregulated,Wwtr1,protein_coding,2,115994,1647,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,35.0,0.0
ENSRNOG00000016619,Nondifferential,Use1,protein_coding,16,2845,1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000016620,Upregulated,Csnk1g1,protein_coding,8,88307,3184,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016627,Upregulated,Eya4,protein_coding,1,200757,1770,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,9.0,0.0
ENSRNOG00000016629,Nondifferential,Zcchc6,protein_coding,17,45960,5240,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000016630,Nondifferential,Tln1,protein_coding,5,29957,8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016631,Nondifferential,Zfp276,protein_coding,19,13370,2534,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016635,Upregulated,LOC361646,protein_coding,1,137430,6336,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0
ENSRNOG00000016636,Nondifferential,Lpin3,protein_coding,3,12983,3129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ENSRNOG00000016638,Nondifferential,Gnb1,protein_coding,5,44997,1511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0
ENSRNOG00000016643,Upregulated,Lpcat2,protein_coding,19,71471,3293,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,0.0
ENSRNOG00000016645,Nondifferential,Sfmbt1,protein_coding,16,116019,3291,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0
ENSRNOG00000016653,Downregulated,Ngef,protein_coding,9,32567,2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016655,Nondifferential,Pex6,protein_coding,9,14391,5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016660,Downregulated,Cox5b,protein_coding,9,2332,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000016665,Nondifferential,Tpra1,protein_coding,4,11077,1668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016670,Upregulated,Pip4k2a,protein_coding,17,24883,2757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016671,Upregulated,Dtna,protein_coding,18,186120,5001,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,10.0,0.0
ENSRNOG00000016677,Upregulated,Csnk1g3,protein_coding,18,57705,1347,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000016678,Nondifferential,Angptl2,protein_coding,3,29842,2127,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000016679,Nondifferential,Tmc7,protein_coding,1,50213,2326,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000016680,Nondifferential,Nsd1,protein_coding,17,108766,9233,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0
ENSRNOG00000016683,Downregulated,Zfp668,protein_coding,1,9793,3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016686,Nondifferential,Tmem167a,protein_coding,2,6104,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016687,Nondifferential,Ssc5d,protein_coding,1,17790,4495,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000016688,Upregulated,Ston1,protein_coding,6,16971,3131,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000016689,Nondifferential,Fanci,protein_coding,1,52318,4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
ENSRNOG00000016690,Upregulated,Idi1,protein_coding,17,7769,2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016692,Upregulated,Hsdl2,protein_coding,5,35171,2008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016695,Upregulated,Mmp2,protein_coding,19,27847,3071,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000016697,Nondifferential,Lrrc56,protein_coding,1,14355,2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016698,Nondifferential,Rnmt,protein_coding,18,23452,3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016701,Downregulated,Gng8,protein_coding,1,3804,869,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016703,Upregulated,Gtf2a1l,protein_coding,6,52792,1667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016704,Nondifferential,Pcyox1,protein_coding,4,10896,2232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ENSRNOG00000016705,Nondifferential,Prpf4b,protein_coding,17,30771,4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016706,Nondifferential,Fanca,protein_coding,19,58516,4513,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000016707,Nondifferential,Casp2,protein_coding,4,17886,3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016708,Nondifferential,E2f1,protein_coding,3,10827,2643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
ENSRNOG00000016714,Upregulated,Nrap,protein_coding,1,76901,5557,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,8.0,0.0
ENSRNOG00000016719,Nondifferential,Zfp161,protein_coding,9,6690,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSRNOG00000016722,Nondifferential,Xpo6,protein_coding,1,89764,4353,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,1.0,6.0,0.0
ENSRNOG00000016723,Downregulated,Phpt1,protein_coding,3,1474,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016724,Upregulated,Epb41l3,protein_coding,9,128060,4528,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,20.0,0.0
ENSRNOG00000016725,Nondifferential,Ikbkap,protein_coding,5,49392,4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016727,Downregulated,Akr1a1,protein_coding,5,16755,1253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
ENSRNOG00000016728,Upregulated,Tiam2,protein_coding,1,121681,5836,0.0,0.0,3.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,16.0,0.0
ENSRNOG00000016731,Upregulated,Tpm2,protein_coding,5,8057,1260,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ENSRNOG00000016733,Upregulated,Rab13,protein_coding,2,3348,857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016740,Nondifferential,Fam210a,protein_coding,18,39125,9099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016744,Nondifferential,Chd6,protein_coding,3,111934,10512,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,17.0,1.0
ENSRNOG00000016748,Nondifferential,Poll,protein_coding,1,8459,2295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016751,Nondifferential,Slc25a28,protein_coding,1,11230,1509,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016752,Nondifferential,Crispld2,protein_coding,19,58062,4144,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0
ENSRNOG00000016754,Nondifferential,Bcs1l,protein_coding,9,3933,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016758,Upregulated,Loxl2,protein_coding,15,61326,2240,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0
ENSRNOG00000016760,Nondifferential,Kctd19,protein_coding,19,32791,3709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016767,Nondifferential,Ggps1,protein_coding,17,9000,5337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016769,Upregulated,Rab38,protein_coding,1,80785,1446,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000016770,Downregulated,Calm2,protein_coding,1,8640,1112,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000016773,Nondifferential,Sap130,protein_coding,18,100464,4133,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,7.0,0.0
ENSRNOG00000016774,Nondifferential,Telo2,protein_coding,10,14947,2944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016777,Upregulated,R3hcc1,protein_coding,15,17085,1782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016778,Nondifferential,Cops7a,protein_coding,4,6936,1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016779,Nondifferential,Fam120a,protein_coding,17,88342,3348,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000016780,Nondifferential,RGD1310951,protein_coding,5,137437,2401,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,0.0
ENSRNOG00000016781,Nondifferential,Ppib,protein_coding,8,6000,980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016789,Upregulated,Actr1b,protein_coding,9,9629,3140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
ENSRNOG00000016790,Nondifferential,Kmt5b,protein_coding,1,49368,6095,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016791,Nondifferential,Chka,protein_coding,1,48450,2530,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016794,Nondifferential,Phyhd1,protein_coding,3,13386,1262,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016795,Downregulated,Rabl6,protein_coding,3,25921,3190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016800,Nondifferential,Ss18,protein_coding,18,62767,2954,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,11.0,0.0
ENSRNOG00000016807,Nondifferential,Oat,protein_coding,1,19782,2148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016810,Nondifferential,Stmn1,protein_coding,5,5676,1054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016813,Nondifferential,Tia1,protein_coding,4,27299,1400,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016815,Nondifferential,Tmem135,protein_coding,1,209274,3468,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,13.0,0.0
ENSRNOG00000016816,Nondifferential,Phf2,protein_coding,17,70196,5160,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,10.0,1.0
ENSRNOG00000016825,Nondifferential,Cd3eap,protein_coding,1,3277,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016827,Downregulated,Slc38a3,protein_coding,8,16126,2420,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000016828,Nondifferential,Cmtm5,protein_coding,15,2733,1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000016829,Nondifferential,Isoc2b,protein_coding,1,20761,1044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016831,Upregulated,Serpinh1,protein_coding,1,7308,2052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
ENSRNOG00000016833,Nondifferential,Ide,protein_coding,1,61979,5025,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,9.0,0.0
ENSRNOG00000016834,Nondifferential,Wdr37,protein_coding,17,67056,4356,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
ENSRNOG00000016837,Nondifferential,Ckm,protein_coding,1,10257,1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016838,Nondifferential,Pla2g5,protein_coding,5,21123,1673,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0
ENSRNOG00000016846,Upregulated,Pik3cd,protein_coding,5,25976,4788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016847,Nondifferential,Bace1,protein_coding,8,22365,2226,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000016849,Nondifferential,Ppp2r5d,protein_coding,9,22829,2068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016854,Nondifferential,Rn60_19_0375.4,antisense_RNA,19,67991,2488,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016855,Upregulated,B3galnt2,protein_coding,17,42541,3936,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016863,Nondifferential,Pnmal2,protein_coding,1,2575,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000016865,Nondifferential,Hist1h2ba,protein_coding,17,470,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016866,Upregulated,Fhl2,protein_coding,9,29240,1061,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0
ENSRNOG00000016867,Nondifferential,Zfp346,protein_coding,17,40353,3515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0
ENSRNOG00000016870,Nondifferential,Pcif1,protein_coding,3,12933,3977,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016873,Nondifferential,Msrb2,protein_coding,17,81298,1148,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000016874,Nondifferential,Zfp521,protein_coding,18,267760,6124,0.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0
ENSRNOG00000016875,Upregulated,Cbx7,protein_coding,7,17317,3195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016879,Upregulated,Ldlrad4,protein_coding,18,35976,4221,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,21.0,0.0
ENSRNOG00000016883,Nondifferential,Entpd7,protein_coding,1,41676,2404,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016885,Upregulated,Klf6,protein_coding,17,57099,2799,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,8.0,0.0
ENSRNOG00000016886,Nondifferential,Rnf25,protein_coding,9,6041,1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016889,Nondifferential,Fancc,protein_coding,17,122107,2458,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0
ENSRNOG00000016890,Nondifferential,Tppp3,protein_coding,19,3666,977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016891,Nondifferential,Uimc1,protein_coding,17,64720,2840,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016892,Nondifferential,Nr2f6,protein_coding,16,7447,1752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016896,Nondifferential,Rpl3,protein_coding,7,5386,1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000016905,Nondifferential,Hmg20a,protein_coding,8,77509,3638,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0
ENSRNOG00000016906,Downregulated,Lipt2,protein_coding,1,2328,1895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000016907,Nondifferential,Ppp5c,protein_coding,1,24290,2054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000016910,Nondifferential,Ralgps1,protein_coding,3,236221,6430,0.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,19.0,0.0
ENSRNOG00000016912,Downregulated,Btf3,protein_coding,2,6184,489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016913,Nondifferential,Stk36,protein_coding,9,27097,5031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016919,Nondifferential,Scaf8,protein_coding,1,101557,4775,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0
ENSRNOG00000016921,Downregulated,Klhl11,protein_coding,10,10597,2480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016923,Downregulated,Clptm1l,protein_coding,1,15984,2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016924,Nondifferential,Acly,protein_coding,10,50598,4327,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000016930,Nondifferential,Ube2s,protein_coding,1,4059,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016932,Nondifferential,Simc1,protein_coding,17,41326,3801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000016935,Nondifferential,Mapk1ip1,protein_coding,1,1417,1417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016936,Nondifferential,Nadk,protein_coding,5,29204,3443,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016937,Downregulated,Mtfr1l,protein_coding,5,10004,1842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016939,Nondifferential,Chmp7,protein_coding,15,15221,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016940,Nondifferential,Ppp2r2d,protein_coding,1,33986,1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000016942,Nondifferential,Wdr48,protein_coding,8,33208,3796,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016948,Upregulated,Nhlrc2,protein_coding,1,60289,4565,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000016949,Downregulated,Slc25a33,protein_coding,5,25330,1383,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016950,Upregulated,Otud1,protein_coding,17,1368,1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016952,Downregulated,Uqcr11,protein_coding,7,4651,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016955,Nondifferential,Fam188a,protein_coding,17,77901,2321,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000016960,Nondifferential,Polr3e,protein_coding,1,28124,3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000016961,Nondifferential,Rps27,protein_coding,2,1105,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016963,Nondifferential,Trip12,protein_coding,9,130313,9464,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000016965,Nondifferential,Anapc1,protein_coding,3,78579,8895,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000016968,Nondifferential,Gramd4,protein_coding,7,73562,4095,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000016971,Nondifferential,Zfp612,protein_coding,19,7527,2028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016973,Nondifferential,Tmem242,protein_coding,1,26713,740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016974,Nondifferential,Ppp1r7,protein_coding,9,14225,1849,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016975,Nondifferential,Pxmp4,protein_coding,3,17269,1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016976,Nondifferential,Clcn7,protein_coding,10,24051,2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016978,Downregulated,LOC308990,protein_coding,1,2567,2150,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENSRNOG00000016980,Downregulated,Qprt,protein_coding,1,15307,1203,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000016984,Nondifferential,Atg13,protein_coding,3,20164,1437,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000016989,Downregulated,Dolk,protein_coding,3,2039,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000016991,Nondifferential,Arl2bp,protein_coding,19,9430,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000017001,Nondifferential,Zfp652,protein_coding,10,15211,2646,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ENSRNOG00000017003,Nondifferential,Plxna1,protein_coding,4,40257,8864,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0
ENSRNOG00000017012,Downregulated,Coq7,protein_coding,1,15987,2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000017017,Nondifferential,Zbtb43,protein_coding,3,9681,1512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000017021,Downregulated,Galnt18,protein_coding,1,311274,2508,0.0,0.0,4.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,13.0,0.0
ENSRNOG00000017022,Downregulated,Cerk,protein_coding,7,42895,4319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000017023,Nondifferential,Tcf25,protein_coding,19,34200,2787,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000017029,Downregulated,Snx1,protein_coding,8,38656,2028,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000017030,Nondifferential,Arid1b,protein_coding,1,310153,6508,0.0,0.0,4.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,61.0,0.0
ENSRNOG00000017032,Downregulated,Atp5a1,protein_coding,18,7943,1853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000017035,Upregulated,Cep120,protein_coding,18,61978,4586,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000017036,Downregulated,Sec11c,protein_coding,18,16478,812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
